date,admin_level,admin_name,water_km2,baseline_km2,anomaly_km2,flood_km2,is_flood
2024-08-25,ADM2,Ogo Oluwa,0.0018,0.0,0.0,0.0,0
2024-08-27,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ogo Oluwa,0.153,0.0,0.0,0.0,0
2024-09-03,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ogo Oluwa,0.0036,0.0,0.0036,0.0036,0
2025-01-05,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ogo Oluwa,0.0576,0.0,0.0576,0.0576,0
2025-01-13,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ogo Oluwa,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ogoja,9.1818,0.0,0.0,0.0,0
2024-08-24,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ogoja,4.0293,0.0,0.0,0.0,0
2024-08-29,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ogoja,7.1973,0.0,0.0,0.0,0
2025-01-01,ADM2,Ogoja,9.2385,0.0,9.2385,9.2385,1
2025-01-03,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ogoja,2.1852,0.0,2.1852,2.1852,0
2025-01-08,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ogoja,11.6496,0.0,11.6496,11.6496,1
2025-01-15,ADM2,Ogoja,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ogori/Magongo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ogu Bolo,139.5306,0.0,0.0,0.0,0
2024-08-24,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ogu Bolo,153.2745,0.0,0.0,0.0,0
2024-08-29,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ogu Bolo,144.0864,0.0,0.0,0.0,0
2025-01-01,ADM2,Ogu Bolo,115.5024,0.0,115.5024,115.5024,1
2025-01-03,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ogu Bolo,130.9995,0.0,130.9995,130.9995,1
2025-01-08,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ogu Bolo,125.9946,0.0,125.9946,125.9946,1
2025-01-15,ADM2,Ogu Bolo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ogun Waterside,58.363200000000006,0.0,0.0,0.0,0
2024-08-27,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ogun Waterside,175.13190000000003,0.0,0.0,0.0,0
2024-09-03,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ogun Waterside,39.4785,0.0,39.4785,39.4785,1
2025-01-05,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ogun Waterside,186.3927,0.0,186.3927,186.3927,1
2025-01-13,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ogun Waterside,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Oguta,22.419,0.0,0.0,0.0,0
2024-08-29,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Oguta,3.6342,0.0,0.0,0.0,0
2024-09-03,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Oguta,34.3989,0.0,34.3989,34.3989,1
2025-01-08,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Oguta,4.1427,0.0,4.1427,4.1427,0
2025-01-13,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Oguta,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ohafia,0.0513,0.0,0.0,0.0,0
2024-08-24,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ohafia,0.063,0.0,0.0,0.0,0
2024-08-29,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ohafia,0.0594,0.0,0.0,0.0,0
2025-01-01,ADM2,Ohafia,0.0162,0.0,0.0162,0.0162,0
2025-01-03,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ohafia,0.0144,0.0,0.0144,0.0144,0
2025-01-08,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ohafia,0.0306,0.0,0.0306,0.0306,0
2025-01-15,ADM2,Ohafia,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ohaji/Egbema,1.6839,0.0,0.0,0.0,0
2024-08-24,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ohaji/Egbema,34.6248,0.0,0.0,0.0,0
2024-08-29,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ohaji/Egbema,8.3448,0.0,0.0,0.0,0
2024-09-03,ADM2,Ohaji/Egbema,1.7837999999999998,0.0,0.0,0.0,0
2025-01-01,ADM2,Ohaji/Egbema,1.7523,0.84195,0.91035,0.91035,0
2025-01-03,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ohaji/Egbema,56.9322,0.0,56.9322,56.9322,1
2025-01-08,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ohaji/Egbema,10.8621,0.0,10.8621,10.8621,1
2025-01-13,ADM2,Ohaji/Egbema,1.7928,0.0,1.7928,1.7928,0
2025-01-15,ADM2,Ohaji/Egbema,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ohaozara,1.4787,0.0,0.0,0.0,0
2024-08-24,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ohaozara,0.639,0.0,0.0,0.0,0
2024-08-29,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ohaozara,0.5553,0.0,0.0,0.0,0
2025-01-01,ADM2,Ohaozara,1.3824,0.0,1.3824,1.3824,0
2025-01-03,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ohaozara,2.5794,0.0,2.5794,2.5794,0
2025-01-08,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ohaozara,2.7747,0.0,2.7747,2.7747,0
2025-01-15,ADM2,Ohaozara,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ohaukwu,0.3078,0.0,0.0,0.0,0
2024-08-29,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ohaukwu,0.2601,0.0,0.2601,0.2601,0
2025-01-08,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ohaukwu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ohimini,0.1827,0.0,0.0,0.0,0
2024-08-29,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ohimini,0.1656,0.0,0.1656,0.1656,0
2025-01-08,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ohimini,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Oji-River,0.0018,0.0,0.0,0.0,0
2024-08-24,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Oji-River,2.3031,0.0,0.0,0.0,0
2024-08-29,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Oji-River,0.0036,0.0,0.0,0.0,0
2025-01-01,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Oji-River,1.6641,0.0,1.6641,1.6641,0
2025-01-08,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Oji-River,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ojo,30.4308,0.0,0.0,0.0,0
2024-08-27,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ojo,30.8619,0.0,0.0,0.0,0
2024-09-03,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ojo,26.9046,0.0,26.9046,26.9046,1
2025-01-05,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ojo,25.902,0.0,25.902,25.902,1
2025-01-13,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ojo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Oju,0.054,0.0,0.0,0.0,0
2024-08-24,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Oju,0.3492,0.0,0.0,0.0,0
2024-08-29,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Oju,0.0414,0.0,0.0,0.0,0
2025-01-01,ADM2,Oju,0.0225,0.0,0.0225,0.0225,0
2025-01-03,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Oju,0.3096,0.0,0.3096,0.3096,0
2025-01-08,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Oju,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Oju,0.0414,0.0,0.0414,0.0414,0
2025-01-15,ADM2,Oju,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Oke Ero,0.09,0.0,0.0,0.0,0
2024-09-03,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Oke Ero,0.0396,0.0,0.0396,0.0396,0
2025-01-13,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Oke Ero,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Okehi,6.4449000000000005,0.0,0.0,0.0,0
2024-08-29,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Okehi,0.2052,0.0,0.0,0.0,0
2024-09-03,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Okehi,6.0732,0.0,6.0732,6.0732,1
2025-01-08,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Okehi,0.0918,0.0,0.0918,0.0918,0
2025-01-13,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Okehi,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Okene,0.0009,0.0,0.0,0.0,0
2024-08-29,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Okene,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Okene,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Okigwe,0.0783,0.0,0.0,0.0,0
2024-08-24,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Okigwe,0.0657,0.0,0.0,0.0,0
2024-08-29,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Okigwe,0.1062,0.0,0.0,0.0,0
2025-01-01,ADM2,Okigwe,0.0557999999999999,0.0,0.0557999999999999,0.0557999999999999,0
2025-01-03,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Okigwe,0.0315,0.0,0.0315,0.0315,0
2025-01-08,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Okigwe,0.0747,0.0,0.0747,0.0747,0
2025-01-15,ADM2,Okigwe,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Okitipupa,49.1652,0.0,0.0,0.0,0
2024-09-03,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Okitipupa,0.0,0.0,0.0,0.0,0
